ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
IO2406-P-4000,CFFEX,IO2406-P-4000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-P-3900,CFFEX,IO2406-P-3900,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-C-4300,CFFEX,IO2406-C-4300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-P-4300,CFFEX,IO2406-P-4300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-C-4400,CFFEX,IO2406-C-4400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-C-3500,CFFEX,IO2406-C-3500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2309-P-3750,CFFEX,IO2309-P-3750,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2309-C-4050,CFFEX,IO2309-C-4050,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2406-C-3600,CFFEX,IO2406-C-3600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2309-C-3750,CFFEX,IO2309-C-3750,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2406-P-3600,CFFEX,IO2406-P-3600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2309-P-4250,CFFEX,IO2309-P-4250,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2308-P-7400,CFFEX,MO2308-P-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,8
MO2406-C-6600,CFFEX,MO2406-C-6600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-P-6200,CFFEX,MO2406-P-6200,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-P-7400,CFFEX,MO2406-P-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-P-7200,CFFEX,MO2406-P-7200,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-C-6900,CFFEX,MO2309-C-6900,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-C-6200,CFFEX,MO2406-C-6200,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-C-6300,CFFEX,MO2309-C-6300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-P-6000,CFFEX,MO2406-P-6000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-P-6800,CFFEX,MO2406-P-6800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-P-6300,CFFEX,MO2309-P-6300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2900,CFFEX,HO2406-C-2900,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-C-2500,CFFEX,HO2406-C-2500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
sc2309C640,INE,sc2309C640,Options,1000,0.05,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
sc2309P640,INE,sc2309P640,Options,1000,0.05,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
IO2406-C-3800,CFFEX,IO2406-C-3800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2309-P-3850,CFFEX,IO2309-P-3850,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2309-P-3550,CFFEX,IO2309-P-3550,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2406-P-4400,CFFEX,IO2406-P-4400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2309-P-3650,CFFEX,IO2309-P-3650,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
IO2406-C-3700,CFFEX,IO2406-C-3700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
IO2406-C-4000,CFFEX,IO2406-C-4000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-C-2475,CFFEX,HO2309-C-2475,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-P-2350,CFFEX,HO2406-P-2350,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-C-6400,CFFEX,MO2406-C-6400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-C-6800,CFFEX,MO2406-C-6800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-P-6100,CFFEX,MO2309-P-6100,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-C-7200,CFFEX,MO2406-C-7200,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-C-6000,CFFEX,MO2406-C-6000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-P-7300,CFFEX,MO2309-P-7300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2309-P-7100,CFFEX,MO2309-P-7100,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2309-C-7100,CFFEX,MO2309-C-7100,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-C-7400,CFFEX,MO2406-C-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-C-6500,CFFEX,MO2309-C-6500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2308-C-7400,CFFEX,MO2308-C-7400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,8
MO2309-C-6100,CFFEX,MO2309-C-6100,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-P-6400,CFFEX,MO2406-P-6400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-P-6500,CFFEX,MO2309-P-6500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2309-C-6700,CFFEX,MO2309-C-6700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-P-7000,CFFEX,MO2406-P-7000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-P-6700,CFFEX,MO2309-P-6700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2309-P-6900,CFFEX,MO2309-P-6900,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
MO2406-C-7000,CFFEX,MO2406-C-7000,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2406-P-6600,CFFEX,MO2406-P-6600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
MO2309-C-7300,CFFEX,MO2309-C-7300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-P-2375,CFFEX,HO2309-P-2375,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2700,CFFEX,HO2406-C-2700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-P-2325,CFFEX,HO2309-P-2325,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-P-2500,CFFEX,HO2406-P-2500,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-P-2400,CFFEX,HO2406-P-2400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-C-2800,CFFEX,HO2406-C-2800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-P-2550,CFFEX,HO2309-P-2550,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-C-2375,CFFEX,HO2309-C-2375,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2450,CFFEX,HO2406-C-2450,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-C-2650,CFFEX,HO2309-C-2650,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2600,CFFEX,HO2406-C-2600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-P-2750,CFFEX,HO2309-P-2750,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-P-2650,CFFEX,HO2309-P-2650,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2300,CFFEX,HO2406-C-2300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-P-2900,CFFEX,HO2406-P-2900,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-C-2425,CFFEX,HO2309-C-2425,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-C-2550,CFFEX,HO2309-C-2550,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-P-2800,CFFEX,HO2406-P-2800,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-P-2700,CFFEX,HO2406-P-2700,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-C-2750,CFFEX,HO2309-C-2750,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-P-2600,CFFEX,HO2406-P-2600,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-P-2450,CFFEX,HO2406-P-2450,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-C-2850,CFFEX,HO2309-C-2850,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-P-2475,CFFEX,HO2309-P-2475,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-P-2300,CFFEX,HO2406-P-2300,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2309-P-2850,CFFEX,HO2309-P-2850,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-P-2425,CFFEX,HO2309-P-2425,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2309-C-2325,CFFEX,HO2309-C-2325,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2023,9
HO2406-C-2400,CFFEX,HO2406-C-2400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
HO2406-C-2350,CFFEX,HO2406-C-2350,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,1,20,1,2024,6
ag2401P6500,SHFE,ag2401P6500,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P6400,SHFE,ag2401P6400,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P6300,SHFE,ag2401P6300,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P6200,SHFE,ag2401P6200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P6100,SHFE,ag2401P6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P6000,SHFE,ag2401P6000,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5900,SHFE,ag2401P5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5800,SHFE,ag2401P5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5700,SHFE,ag2401P5700,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5600,SHFE,ag2401P5600,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5500,SHFE,ag2401P5500,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5400,SHFE,ag2401P5400,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5300,SHFE,ag2401P5300,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5200,SHFE,ag2401P5200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5100,SHFE,ag2401P5100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P5000,SHFE,ag2401P5000,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P4950,SHFE,ag2401P4950,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401P4900,SHFE,ag2401P4900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6500,SHFE,ag2401C6500,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6400,SHFE,ag2401C6400,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6300,SHFE,ag2401C6300,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6200,SHFE,ag2401C6200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6100,SHFE,ag2401C6100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C6000,SHFE,ag2401C6000,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5900,SHFE,ag2401C5900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5800,SHFE,ag2401C5800,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5700,SHFE,ag2401C5700,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5600,SHFE,ag2401C5600,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5500,SHFE,ag2401C5500,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5400,SHFE,ag2401C5400,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5300,SHFE,ag2401C5300,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5200,SHFE,ag2401C5200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5100,SHFE,ag2401C5100,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C5000,SHFE,ag2401C5000,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C4950,SHFE,ag2401C4950,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
ag2401C4900,SHFE,ag2401C4900,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,12
zn2310P21600,SHFE,zn2310P21600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
zn2310C21600,SHFE,zn2310C21600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
zn2309P21600,SHFE,zn2309P21600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P21800,SHFE,zn2309P21800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P22000,SHFE,zn2309P22000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
IO2308-P-4400,CFFEX,IO2308-P-4400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,8
IO2308-C-4400,CFFEX,IO2308-C-4400,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,8
HO2308-P-2950,CFFEX,HO2308-P-2950,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,8
HO2308-C-2950,CFFEX,HO2308-C-2950,Unknown,100,0.2,1.7976931348623157e+308,1.7976931348623157e+308,0,0,20,1,2023,8
zn2309C17600,SHFE,zn2309C17600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C17800,SHFE,zn2309C17800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C18000,SHFE,zn2309C18000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C18200,SHFE,zn2309C18200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C18400,SHFE,zn2309C18400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C18600,SHFE,zn2309C18600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C18800,SHFE,zn2309C18800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C19000,SHFE,zn2309C19000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C19200,SHFE,zn2309C19200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C19400,SHFE,zn2309C19400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C19600,SHFE,zn2309C19600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C19800,SHFE,zn2309C19800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C20000,SHFE,zn2309C20000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C20200,SHFE,zn2309C20200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C20400,SHFE,zn2309C20400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C20600,SHFE,zn2309C20600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C20800,SHFE,zn2309C20800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C21000,SHFE,zn2309C21000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C21200,SHFE,zn2309C21200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C21400,SHFE,zn2309C21400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C21600,SHFE,zn2309C21600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C21800,SHFE,zn2309C21800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309C22000,SHFE,zn2309C22000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P17600,SHFE,zn2309P17600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P17800,SHFE,zn2309P17800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P18000,SHFE,zn2309P18000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P18200,SHFE,zn2309P18200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P18400,SHFE,zn2309P18400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P18600,SHFE,zn2309P18600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P18800,SHFE,zn2309P18800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P19000,SHFE,zn2309P19000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P19200,SHFE,zn2309P19200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P19400,SHFE,zn2309P19400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P19600,SHFE,zn2309P19600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P19800,SHFE,zn2309P19800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P20000,SHFE,zn2309P20000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P20200,SHFE,zn2309P20200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P20400,SHFE,zn2309P20400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P20600,SHFE,zn2309P20600,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P20800,SHFE,zn2309P20800,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P21000,SHFE,zn2309P21000,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P21200,SHFE,zn2309P21200,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
zn2309P21400,SHFE,zn2309P21400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
ag2310C6200,SHFE,ag2310C6200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
ag2310P6200,SHFE,ag2310P6200,Options,15,0.5,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,9
al2311C19300,SHFE,al2311C19300,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
al2311C19400,SHFE,al2311C19400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
al2311P19300,SHFE,al2311P19300,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
al2311P19400,SHFE,al2311P19400,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,10
al2312C19300,SHFE,al2312C19300,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
al2312P19300,SHFE,al2312P19300,Options,5,1.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,11
cu2309C59000,SHFE,cu2309C59000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C60000,SHFE,cu2309C60000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C61000,SHFE,cu2309C61000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C62000,SHFE,cu2309C62000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C63000,SHFE,cu2309C63000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C64000,SHFE,cu2309C64000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C65000,SHFE,cu2309C65000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C66000,SHFE,cu2309C66000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C67000,SHFE,cu2309C67000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C68000,SHFE,cu2309C68000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C69000,SHFE,cu2309C69000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C70000,SHFE,cu2309C70000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C71000,SHFE,cu2309C71000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C72000,SHFE,cu2309C72000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
cu2309C73000,SHFE,cu2309C73000,Options,5,2.0,1.7976931348623157e+308,1.7976931348623157e+308,30,1,100,1,2023,8
